date,val
19-08-2020,787.5
19-08-2020,29.779
19-08-2020,32.492
19-08-2020,266
19-08-2020,1091.462
19-08-2020,47.437
19-08-2020,13.602
19-08-2020,25.463
19-08-2020,59.668
19-08-2020,97.276
19-08-2020,12.142
19-08-2020,256.308
19-08-2020,151.5
19-08-2020,16.712
19-08-2020,17.401
19-08-2020,149.38
19-08-2020,1366.65
19-08-2020,4.353
19-08-2020,16.075
20-08-2020,213.853
20-08-2020,38.872
20-08-2020,34.887
20-08-2020,4.93
20-08-2020,81.647
20-08-2020,36.895
20-08-2020,2.193
20-08-2020,35.498
20-08-2020,127.436
20-08-2020,15.253
20-08-2020,15.545
20-08-2020,9.157
20-08-2020,91.02
20-08-2020,252.372
20-08-2020,26.879
20-08-2020,12.103
20-08-2020,268.921
20-08-2020,4.501
20-08-2020,8.314
20-08-2020,247.333
20-08-2020,16.105
20-08-2020,343
20-08-2020,538.957
20-08-2020,43.017
20-08-2020,36.179
20-08-2020,113.438
20-08-2020,6.714
20-08-2020,85.677
20-08-2020,3.782
20-08-2020,87.739
20-08-2020,47.667
20-08-2020,13.209
20-08-2020,5.994
20-08-2020,12.442
20-08-2020,5.055
20-08-2020,84.375
20-08-2020,16.347
20-08-2020,103.739
20-08-2020,61.233
20-08-2020,42.331
20-08-2020,20.804
20-08-2020,21.608
20-08-2020,14.13
20-08-2020,10.898
20-08-2020,6.785
20-08-2020,525.609
20-08-2020,7.577
20-08-2020,153.439
20-08-2020,128.289
20-08-2020,15.139
20-08-2020,5.108
20-08-2020,6.727
20-08-2020,554.562
20-08-2020,8.304
20-08-2020,43.382
20-08-2020,9.333
20-08-2020,2.201
20-08-2020,15.998
20-08-2020,18.076
20-08-2020,292
20-08-2020,6.311
20-08-2020,18.46
20-08-2020,37.072
20-08-2020,2208.606
20-08-2020,9.043
20-08-2020,256.324
20-08-2020,36.902
20-08-2020,3.883
20-08-2020,6.364
20-08-2020,7.957
20-08-2020,30.511
20-08-2020,31.611
20-08-2020,66.997
20-08-2020,16.685
20-08-2020,16.676
20-08-2020,55.201
20-08-2020,70.523
20-08-2020,44.078
20-08-2020,11.775
20-08-2020,48.066
20-08-2020,197.178
20-08-2020,64.343
20-08-2020,53.238
20-08-2020,33.195
20-08-2020,6.072
20-08-2020,39.331
20-08-2020,11.896
20-08-2020,831.667
20-08-2020,32.032
20-08-2020,33.497
20-08-2020,263.2
20-08-2020,903.424
20-08-2020,49.571
20-08-2020,13.3
20-08-2020,18.717
20-08-2020,61.961
20-08-2020,103.502
20-08-2020,11.963
20-08-2020,235.116
20-08-2020,157.069
20-08-2020,17.184
20-08-2020,17.251
20-08-2020,157.29
20-08-2020,1567.559
20-08-2020,4.407
20-08-2020,12.199
21-08-2020,209.978
21-08-2020,38.325
21-08-2020,30.128
21-08-2020,4.868
21-08-2020,76.4
21-08-2020,38.431
21-08-2020,1.955
21-08-2020,37.932
21-08-2020,132.019
21-08-2020,15.412
21-08-2020,16.683
21-08-2020,8.932
21-08-2020,82.299
21-08-2020,266.311
21-08-2020,29.324
21-08-2020,13.292
21-08-2020,281.588
21-08-2020,4.451
21-08-2020,8.74
21-08-2020,152.415
21-08-2020,15.541
21-08-2020,350
21-08-2020,593.591
21-08-2020,40.188
21-08-2020,33.738
21-08-2020,117.972
21-08-2020,6.47
21-08-2020,78.668
21-08-2020,3.766
21-08-2020,89.017
21-08-2020,47.688
21-08-2020,12.983
21-08-2020,6.148
21-08-2020,10.782
21-08-2020,5.111
21-08-2020,82.416
21-08-2020,16.387
21-08-2020,101.753
21-08-2020,61.388
21-08-2020,27.521
21-08-2020,20.823
21-08-2020,21.339
21-08-2020,14.401
21-08-2020,11.45
21-08-2020,6.666
21-08-2020,599.55
21-08-2020,8.671
21-08-2020,145.727
21-08-2020,124.803
21-08-2020,17.812
21-08-2020,5.483
21-08-2020,9.22
21-08-2020,582.198
21-08-2020,8.774
21-08-2020,44.8
21-08-2020,9.807
21-08-2020,2.228
21-08-2020,15.877
21-08-2020,17.727
21-08-2020,250.425
21-08-2020,6.125
21-08-2020,18.193
21-08-2020,39.024
21-08-2020,2100
21-08-2020,8.956
21-08-2020,248.121
21-08-2020,37.303
21-08-2020,4.879
21-08-2020,5.807
21-08-2020,7.89
21-08-2020,31.372
21-08-2020,32.501
21-08-2020,67.542
21-08-2020,17.808
21-08-2020,16.601
21-08-2020,55.586
21-08-2020,64.178
21-08-2020,44.485
21-08-2020,11.701
21-08-2020,53.329
21-08-2020,200.326
21-08-2020,64.953
21-08-2020,50.35
21-08-2020,31.74
21-08-2020,5.666
21-08-2020,39.581
21-08-2020,11.439
21-08-2020,494.083
21-08-2020,34.332
21-08-2020,34.493
21-08-2020,267.4
21-08-2020,2205
21-08-2020,45.435
21-08-2020,13.73
21-08-2020,18.134
21-08-2020,63.262
21-08-2020,69.118
21-08-2020,11.784
21-08-2020,216.346
21-08-2020,157.648
21-08-2020,17.537
21-08-2020,17.315
21-08-2020,143.969
21-08-2020,1777.344
21-08-2020,4.379
21-08-2020,12.906
22-08-2020,238.513
22-08-2020,40.268
22-08-2020,29.592
22-08-2020,4.882
22-08-2020,71.072
22-08-2020,40.065
22-08-2020,1.868
22-08-2020,38.642
22-08-2020,123.378
22-08-2020,15.724
22-08-2020,16.632
22-08-2020,9.326
22-08-2020,94.629
22-08-2020,268.148
22-08-2020,26.041
22-08-2020,11.264
22-08-2020,321.513
22-08-2020,4.686
22-08-2020,8.177
22-08-2020,110.537
22-08-2020,14.124
22-08-2020,357
22-08-2020,566.386
22-08-2020,38.974
22-08-2020,32.743
22-08-2020,114.043
22-08-2020,7.239
22-08-2020,81.165
22-08-2020,3.927
22-08-2020,78.486
22-08-2020,44.403
22-08-2020,13.188
22-08-2020,6.413
22-08-2020,10.983
22-08-2020,5.22
22-08-2020,75.886
22-08-2020,16.799
22-08-2020,98.604
22-08-2020,60.865
22-08-2020,23.731
22-08-2020,24.344
22-08-2020,19.857
22-08-2020,14.716
22-08-2020,12.942
22-08-2020,7.147
22-08-2020,540.273
22-08-2020,8.424
22-08-2020,135.245
22-08-2020,122.465
22-08-2020,15.771
22-08-2020,5.442
22-08-2020,10.952
22-08-2020,617.33
22-08-2020,7.882
22-08-2020,44.296
22-08-2020,8.331
22-08-2020,2.224
22-08-2020,15.365
22-08-2020,17.507
22-08-2020,160.082
22-08-2020,5.606
22-08-2020,17.591
22-08-2020,41.616
22-08-2020,1867.889
22-08-2020,9.299
22-08-2020,273.242
22-08-2020,39.198
22-08-2020,5.618
22-08-2020,5.818
22-08-2020,8.334
22-08-2020,31.137
22-08-2020,32.252
22-08-2020,68.917
22-08-2020,19.413
22-08-2020,16.527
22-08-2020,56.034
22-08-2020,66.464
22-08-2020,44.47
22-08-2020,11.318
22-08-2020,56.526
22-08-2020,182.055
22-08-2020,58.608
22-08-2020,42.413
22-08-2020,33.429
22-08-2020,6.49
22-08-2020,40.599
22-08-2020,11.716
22-08-2020,322.764
22-08-2020,35.609
22-08-2020,34.479
22-08-2020,266
22-08-2020,2220
22-08-2020,44.435
22-08-2020,10.469
22-08-2020,19.499
22-08-2020,66.337
22-08-2020,57.935
22-08-2020,9.937
22-08-2020,207.603
22-08-2020,166.377
22-08-2020,18.461
22-08-2020,18.217
22-08-2020,152.379
22-08-2020,2117.013
22-08-2020,4.786
22-08-2020,12.596
23-08-2020,261.028
23-08-2020,40.517
23-08-2020,25.933
23-08-2020,5.027
23-08-2020,66.707
23-08-2020,39.488
23-08-2020,2.173
23-08-2020,39.111
23-08-2020,123.039
23-08-2020,15.62
23-08-2020,18.134
23-08-2020,8.651
23-08-2020,102.502
23-08-2020,287.082
23-08-2020,25.232
23-08-2020,12.503
23-08-2020,376.478
23-08-2020,5.098
23-08-2020,9.534
23-08-2020,91.778
23-08-2020,14.557
23-08-2020,357
23-08-2020,530.231
23-08-2020,38.535
23-08-2020,32.365
23-08-2020,116.036
23-08-2020,6.416
23-08-2020,84.745
23-08-2020,3.925
23-08-2020,72.215
23-08-2020,52.678
23-08-2020,13.141
23-08-2020,7.009
23-08-2020,11.124
23-08-2020,5.294
23-08-2020,73.583
23-08-2020,16.719
23-08-2020,95.832
23-08-2020,60.46
23-08-2020,20.725
23-08-2020,24.525
23-08-2020,20.442
23-08-2020,15.453
23-08-2020,13.472
23-08-2020,6.754
23-08-2020,658
23-08-2020,8.31
23-08-2020,137.005
23-08-2020,140.106
23-08-2020,18.225
23-08-2020,4.873
23-08-2020,11.47
23-08-2020,758.134
23-08-2020,7.621
23-08-2020,49.503
23-08-2020,8.943
23-08-2020,2.229
23-08-2020,15.647
23-08-2020,17.48
23-08-2020,141.2
23-08-2020,5.67
23-08-2020,16.19
23-08-2020,44.872
23-08-2020,1833.075
23-08-2020,8.751
23-08-2020,278.043
23-08-2020,40.195
23-08-2020,6.618
23-08-2020,5.274
23-08-2020,8.04
23-08-2020,30.934
23-08-2020,32.029
23-08-2020,67.169
23-08-2020,19.758
23-08-2020,16.983
23-08-2020,56.182
23-08-2020,63.261
23-08-2020,45.917
23-08-2020,11.219
23-08-2020,60.446
23-08-2020,183.446
23-08-2020,58.592
23-08-2020,39.98
23-08-2020,32.019
23-08-2020,6.532
23-08-2020,40.288
23-08-2020,11.994
23-08-2020,331.211
23-08-2020,37.264
23-08-2020,34.116
23-08-2020,441
23-08-2020,1704.111
23-08-2020,34.71
23-08-2020,10.976
23-08-2020,19.952
23-08-2020,67.552
23-08-2020,63.304
23-08-2020,9.539
23-08-2020,198.36
23-08-2020,160.394
23-08-2020,18.655
23-08-2020,17.966
23-08-2020,160.356
23-08-2020,2085.038
23-08-2020,5.64
23-08-2020,12.086
24-08-2020,276.863
24-08-2020,41.34
24-08-2020,25.909
24-08-2020,5.089
24-08-2020,54.904
24-08-2020,39.569
24-08-2020,2.371
24-08-2020,39.563
24-08-2020,117.168
24-08-2020,15.922
24-08-2020,15.431
24-08-2020,8.837
24-08-2020,91.689
24-08-2020,273.472
24-08-2020,25.183
24-08-2020,13.091
24-08-2020,482.794
24-08-2020,5.484
24-08-2020,10.021
24-08-2020,90.402
24-08-2020,13.59
24-08-2020,540.778
24-08-2020,36.942
24-08-2020,30.921
24-08-2020,114.647
24-08-2020,8.201
24-08-2020,82.555
24-08-2020,3.977
24-08-2020,73.72
24-08-2020,62.34
24-08-2020,12.777
24-08-2020,7.655
24-08-2020,11.112
24-08-2020,5.603
24-08-2020,73.117
24-08-2020,15.936
24-08-2020,85.721
24-08-2020,54.515
24-08-2020,17.096
24-08-2020,25.105
24-08-2020,21.672
24-08-2020,15.985
24-08-2020,13.725
24-08-2020,6.359
24-08-2020,791.933
24-08-2020,7.112
24-08-2020,129.292
24-08-2020,137.702
24-08-2020,14.397
24-08-2020,5.432
24-08-2020,12.264
24-08-2020,928.075
24-08-2020,7.465
24-08-2020,53.781
24-08-2020,12.174
24-08-2020,2.231
24-08-2020,15.534
24-08-2020,16.087
24-08-2020,114.466
24-08-2020,5.728
24-08-2020,15.403
24-08-2020,46.462
24-08-2020,1594.385
24-08-2020,8.52
24-08-2020,286.476
24-08-2020,46.172
24-08-2020,6.616
24-08-2020,5.532
24-08-2020,8.21
24-08-2020,31.517
24-08-2020,32.818
24-08-2020,65.781
24-08-2020,19.838
24-08-2020,17.161
24-08-2020,56.48
24-08-2020,52.83
24-08-2020,46.299
24-08-2020,11.367
24-08-2020,66.676
24-08-2020,175.208
24-08-2020,55.48
24-08-2020,41.738
24-08-2020,30.77
24-08-2020,6.616
24-08-2020,42.29
24-08-2020,11.447
24-08-2020,326.433
24-08-2020,40.363
24-08-2020,33.636
24-08-2020,651
24-08-2020,1671.526
24-08-2020,43.885
24-08-2020,10.431
24-08-2020,23.374
24-08-2020,69.723
24-08-2020,33.44
24-08-2020,10.303
24-08-2020,185.096
24-08-2020,159.869
24-08-2020,19.112
24-08-2020,18.388
24-08-2020,169.448
24-08-2020,2977.019
24-08-2020,3.981
24-08-2020,12.755
25-08-2020,329.611
25-08-2020,39.452
25-08-2020,31.573
25-08-2020,5.093
25-08-2020,44.605
25-08-2020,40.729
25-08-2020,2.06
25-08-2020,39.29
25-08-2020,117.085
25-08-2020,15.572
25-08-2020,14.044
25-08-2020,8.269
25-08-2020,89.572
25-08-2020,227.92
25-08-2020,24.887
25-08-2020,14.257
25-08-2020,377.606
25-08-2020,5.067
25-08-2020,10.591
25-08-2020,93.361
25-08-2020,13.267
25-08-2020,567.075
25-08-2020,36.128
25-08-2020,30.154
25-08-2020,116.442
25-08-2020,8.228
25-08-2020,82.453
25-08-2020,4.007
25-08-2020,77.063
25-08-2020,62.169
25-08-2020,12.67
25-08-2020,7.876
25-08-2020,12.952
25-08-2020,5.64
25-08-2020,65.676
25-08-2020,17.417
25-08-2020,79.801
25-08-2020,50.986
25-08-2020,14.043
25-08-2020,23.599
25-08-2020,20.032
25-08-2020,16.832
25-08-2020,14.109
25-08-2020,6.438
25-08-2020,841
25-08-2020,7.576
25-08-2020,121.038
25-08-2020,115.812
25-08-2020,13.787
25-08-2020,4.748
25-08-2020,8.049
25-08-2020,1006.645
25-08-2020,7.656
25-08-2020,55.525
25-08-2020,10.534
25-08-2020,2.216
25-08-2020,15.828
25-08-2020,18.352
25-08-2020,105.571
25-08-2020,6.195
25-08-2020,14.555
25-08-2020,46.233
25-08-2020,1493.739
25-08-2020,9.121
25-08-2020,319.147
25-08-2020,43.963
25-08-2020,7.143
25-08-2020,5.221
25-08-2020,7.69
25-08-2020,32.227
25-08-2020,33.458
25-08-2020,65.775
25-08-2020,20.262
25-08-2020,16.903
25-08-2020,56.631
25-08-2020,46.213
25-08-2020,47.045
25-08-2020,11.384
25-08-2020,69.174
25-08-2020,212.943
25-08-2020,59.933
25-08-2020,37.437
25-08-2020,33.396
25-08-2020,6.886
25-08-2020,47.458
25-08-2020,11.221
25-08-2020,312.508
25-08-2020,42.158
25-08-2020,34.495
25-08-2020,647.5
25-08-2020,1302
25-08-2020,43.241
25-08-2020,6.834
25-08-2020,22.671
25-08-2020,69.862
25-08-2020,31.945
25-08-2020,9.807
25-08-2020,185.476
25-08-2020,158.475
25-08-2020,18.938
25-08-2020,18.16
25-08-2020,204.382
25-08-2020,3661.718
25-08-2020,5.182
25-08-2020,11.657
26-08-2020,348.37
26-08-2020,36.159
26-08-2020,23.218
26-08-2020,5.309
26-08-2020,45.194
26-08-2020,43.762
26-08-2020,2.11
26-08-2020,44.808
26-08-2020,113.835
26-08-2020,15.57
26-08-2020,15.019
26-08-2020,9.11
26-08-2020,92.417
26-08-2020,196.791
26-08-2020,24.454
26-08-2020,9.924
26-08-2020,398.541
26-08-2020,4.527
26-08-2020,11.276
26-08-2020,88.319
26-08-2020,12.837
26-08-2020,516.19
26-08-2020,36.095
26-08-2020,30.062
26-08-2020,116.068
26-08-2020,11.892
26-08-2020,55.251
26-08-2020,3.817
26-08-2020,73.286
26-08-2020,79.66
26-08-2020,12.647
26-08-2020,7.149
26-08-2020,13.065
26-08-2020,5.767
26-08-2020,77.199
26-08-2020,16.765
26-08-2020,77.435
26-08-2020,49.846
26-08-2020,10.07
26-08-2020,26.677
26-08-2020,22.417
26-08-2020,22.372
26-08-2020,14.2
26-08-2020,6.376
26-08-2020,626.316
26-08-2020,6.609
26-08-2020,131.377
26-08-2020,103.265
26-08-2020,14.062
26-08-2020,5.408
26-08-2020,12.448
26-08-2020,925.485
26-08-2020,7.861
26-08-2020,55.975
26-08-2020,14.554
26-08-2020,2.284
26-08-2020,15.803
26-08-2020,16.251
26-08-2020,87.136
26-08-2020,6.455
26-08-2020,15.327
26-08-2020,48.132
26-08-2020,1331.089
26-08-2020,8.612
26-08-2020,310.821
26-08-2020,39.501
26-08-2020,5.94
26-08-2020,5.048
26-08-2020,8.318
26-08-2020,31.309
26-08-2020,32.419
26-08-2020,66.452
26-08-2020,20.741
26-08-2020,16.956
26-08-2020,56.817
26-08-2020,39.127
26-08-2020,48.941
26-08-2020,11.66
26-08-2020,68.638
26-08-2020,281.056
26-08-2020,72.521
26-08-2020,36.902
26-08-2020,33.509
26-08-2020,6.866
26-08-2020,51.052
26-08-2020,11.322
26-08-2020,275.942
26-08-2020,43.809
26-08-2020,36.281
26-08-2020,1253
26-08-2020,1440.333
26-08-2020,44.162
26-08-2020,5.09
26-08-2020,18.807
26-08-2020,69.456
26-08-2020,32.916
26-08-2020,7.477
26-08-2020,181.871
26-08-2020,157.99
26-08-2020,19.379
26-08-2020,18.363
26-08-2020,247.333
26-08-2020,3270.225
26-08-2020,5.014
26-08-2020,9.952
27-08-2020,382.713
27-08-2020,38.73
27-08-2020,20.897
27-08-2020,5.442
27-08-2020,41.069
27-08-2020,44.16
27-08-2020,2.559
27-08-2020,39.09
27-08-2020,109.257
27-08-2020,15.38
27-08-2020,18.717
27-08-2020,8.663
27-08-2020,111.318
27-08-2020,231.073
27-08-2020,23.9
27-08-2020,9.784
27-08-2020,418.347
27-08-2020,4.772
27-08-2020,12.111
27-08-2020,84.942
27-08-2020,12.306
27-08-2020,544.046
27-08-2020,35.482
27-08-2020,29.495
27-08-2020,119.003
27-08-2020,11.62
27-08-2020,54.5
27-08-2020,3.798
27-08-2020,65.448
27-08-2020,87.574
27-08-2020,12.498
27-08-2020,6.586
27-08-2020,11.273
27-08-2020,5.761
27-08-2020,67.461
27-08-2020,16.957
27-08-2020,71.998
27-08-2020,45.975
27-08-2020,8.064
27-08-2020,26.854
27-08-2020,22.373
27-08-2020,27.226
27-08-2020,15.298
27-08-2020,6.306
27-08-2020,350.206
27-08-2020,6.57
27-08-2020,127.674
27-08-2020,105.425
27-08-2020,13.991
27-08-2020,4.681
27-08-2020,11.846
27-08-2020,1083
27-08-2020,7.868
27-08-2020,54.986
27-08-2020,15.443
27-08-2020,2.31
27-08-2020,16.109
27-08-2020,16.273
27-08-2020,59.5
27-08-2020,6.152
27-08-2020,14.902
27-08-2020,48.838
27-08-2020,1183.894
27-08-2020,9.971
27-08-2020,308.469
27-08-2020,46.746
27-08-2020,6.304
27-08-2020,4.461
27-08-2020,8.292
27-08-2020,31.82
27-08-2020,32.975
27-08-2020,62.261
27-08-2020,20.71
27-08-2020,17.363
27-08-2020,57.764
27-08-2020,37.405
27-08-2020,50.38
27-08-2020,11.455
27-08-2020,66.848
27-08-2020,342.321
27-08-2020,82.25
27-08-2020,40.216
27-08-2020,34.725
27-08-2020,7.011
27-08-2020,50.192
27-08-2020,10.98
27-08-2020,231.854
27-08-2020,48.087
27-08-2020,36.551
27-08-2020,1246
27-08-2020,1975.867
27-08-2020,46.89
27-08-2020,5.474
27-08-2020,21.899
27-08-2020,70.851
27-08-2020,28.859
27-08-2020,7.412
27-08-2020,182.732
27-08-2020,155.601
27-08-2020,19.747
27-08-2020,18.819
27-08-2020,233.66
27-08-2020,2885.575
27-08-2020,5.858
27-08-2020,12.883
28-08-2020,426.439
28-08-2020,40.91
28-08-2020,23.864
28-08-2020,5.632
28-08-2020,39.091
28-08-2020,46.254
28-08-2020,2.698
28-08-2020,35.274
28-08-2020,107.993
28-08-2020,15.605
28-08-2020,15.499
28-08-2020,8.661
28-08-2020,132.651
28-08-2020,254.605
28-08-2020,23.313
28-08-2020,9.968
28-08-2020,436.93
28-08-2020,5.061
28-08-2020,13.051
28-08-2020,90.643
28-08-2020,12.592
28-08-2020,594.328
28-08-2020,35.158
28-08-2020,29.156
28-08-2020,117.627
28-08-2020,13.807
28-08-2020,56.465
28-08-2020,3.764
28-08-2020,63.715
28-08-2020,89.064
28-08-2020,12.479
28-08-2020,6.719
28-08-2020,11.443
28-08-2020,5.774
28-08-2020,69.847
28-08-2020,16.894
28-08-2020,69.968
28-08-2020,45.213
28-08-2020,8.183
28-08-2020,28.005
28-08-2020,23.563
28-08-2020,28.032
28-08-2020,15.725
28-08-2020,6.415
28-08-2020,316.615
28-08-2020,6.081
28-08-2020,127.915
28-08-2020,11.622
28-08-2020,4.986
28-08-2020,10.719
28-08-2020,1115.375
28-08-2020,7.708
28-08-2020,55.5
28-08-2020,13.669
28-08-2020,2.319
28-08-2020,16.298
28-08-2020,15.228
28-08-2020,54.753
28-08-2020,5.573
28-08-2020,13.292
28-08-2020,50.051
28-08-2020,1121.167
28-08-2020,10.463
28-08-2020,312.082
28-08-2020,49.032
28-08-2020,5.612
28-08-2020,4.797
28-08-2020,8.614
28-08-2020,30.37
28-08-2020,31.49
28-08-2020,59.352
28-08-2020,21.107
28-08-2020,17.166
28-08-2020,58.421
28-08-2020,37.859
28-08-2020,51.191
28-08-2020,11.305
28-08-2020,67.184
28-08-2020,376.313
28-08-2020,85.169
28-08-2020,40.637
28-08-2020,36.886
28-08-2020,6.966
28-08-2020,50.239
28-08-2020,10.804
28-08-2020,279.485
28-08-2020,53.417
28-08-2020,36.082
28-08-2020,1204
28-08-2020,1505
28-08-2020,58.64
28-08-2020,5.529
28-08-2020,22.364
28-08-2020,71.905
28-08-2020,28.527
28-08-2020,8.558
28-08-2020,179.78
28-08-2020,147.701
28-08-2020,19.712
28-08-2020,18.825
28-08-2020,247.8
28-08-2020,3465
28-08-2020,5.303
28-08-2020,13.846
29-08-2020,444.167
29-08-2020,39.144
29-08-2020,24.062
29-08-2020,5.717
29-08-2020,37.908
29-08-2020,45.81
29-08-2020,2.74
29-08-2020,35.682
29-08-2020,109.013
29-08-2020,15.875
29-08-2020,13.971
29-08-2020,8.683
29-08-2020,111.606
29-08-2020,283.92
29-08-2020,24.27
29-08-2020,7.766
29-08-2020,429.394
29-08-2020,5.643
29-08-2020,17.271
29-08-2020,92.343
29-08-2020,12.651
29-08-2020,628.895
29-08-2020,32.631
29-08-2020,27.049
29-08-2020,125.422
29-08-2020,12.542
29-08-2020,56.118
29-08-2020,3.717
29-08-2020,55.644
29-08-2020,101.833
29-08-2020,12.115
29-08-2020,6.433
29-08-2020,11.439
29-08-2020,5.737
29-08-2020,69.728
29-08-2020,16.144
29-08-2020,68.235
29-08-2020,44.552
29-08-2020,6.884
29-08-2020,28.499
29-08-2020,23.673
29-08-2020,24.814
29-08-2020,14.952
29-08-2020,6.154
29-08-2020,280.778
29-08-2020,5.817
29-08-2020,122.13
29-08-2020,14.602
29-08-2020,5.36
29-08-2020,9.469
29-08-2020,1140.018
29-08-2020,8.361
29-08-2020,55.341
29-08-2020,21.989
29-08-2020,2.335
29-08-2020,16.662
29-08-2020,15.659
29-08-2020,57.362
29-08-2020,5.837
29-08-2020,12.927
29-08-2020,51.393
29-08-2020,1037.145
29-08-2020,11.149
29-08-2020,308.182
29-08-2020,52.156
29-08-2020,5.433
29-08-2020,5.096
29-08-2020,8.732
29-08-2020,30.309
29-08-2020,31.431
29-08-2020,53.847
29-08-2020,20.996
29-08-2020,17.453
29-08-2020,59.209
29-08-2020,39.038
29-08-2020,50.225
29-08-2020,11.643
29-08-2020,70.11
29-08-2020,438.122
29-08-2020,94.236
29-08-2020,42.793
29-08-2020,36.256
29-08-2020,7.024
29-08-2020,50.839
29-08-2020,10.964
29-08-2020,380.771
29-08-2020,60.627
29-08-2020,36.597
29-08-2020,1225
29-08-2020,1433
29-08-2020,53.167
29-08-2020,5.225
29-08-2020,20.148
29-08-2020,70.458
29-08-2020,29.095
29-08-2020,8.372
29-08-2020,186.761
29-08-2020,143.295
29-08-2020,19.755
29-08-2020,18.857
29-08-2020,313.425
29-08-2020,2949.897
29-08-2020,5.997
29-08-2020,13.426
30-08-2020,488.511
30-08-2020,41.95
30-08-2020,30.074
30-08-2020,5.834
30-08-2020,36.968
30-08-2020,46.592
30-08-2020,2.658
30-08-2020,38.616
30-08-2020,106.752
30-08-2020,15.975
30-08-2020,12.044
30-08-2020,8.249
30-08-2020,106.727
30-08-2020,316.061
30-08-2020,24.117
30-08-2020,8.421
30-08-2020,425.351
30-08-2020,6.572
30-08-2020,14.161
30-08-2020,91.786
30-08-2020,12.605
30-08-2020,756.343
30-08-2020,31.006
30-08-2020,25.698
30-08-2020,125.843
30-08-2020,12.721
30-08-2020,57.961
30-08-2020,3.802
30-08-2020,50.711
30-08-2020,100
30-08-2020,12.394
30-08-2020,6.286
30-08-2020,11.352
30-08-2020,5.823
30-08-2020,71.034
30-08-2020,15.804
30-08-2020,66.388
30-08-2020,43.343
30-08-2020,7
30-08-2020,29.454
30-08-2020,24.385
30-08-2020,27.689
30-08-2020,16.803
30-08-2020,6.226
30-08-2020,315
30-08-2020,6.102
30-08-2020,123.114
30-08-2020,14.03
30-08-2020,5.284
30-08-2020,9.243
30-08-2020,1118.717
30-08-2020,8.807
30-08-2020,55.385
30-08-2020,15.929
30-08-2020,2.337
30-08-2020,16.67
30-08-2020,17.868
30-08-2020,46.613
30-08-2020,6.06
30-08-2020,13.161
30-08-2020,52.469
30-08-2020,1094.981
30-08-2020,13.197
30-08-2020,307.697
30-08-2020,56.868
30-08-2020,4.984
30-08-2020,4.808
30-08-2020,9.441
30-08-2020,31.108
30-08-2020,32.185
30-08-2020,50.182
30-08-2020,21.128
30-08-2020,17.25
30-08-2020,59.822
30-08-2020,38.471
30-08-2020,49.999
30-08-2020,13.399
30-08-2020,75.665
30-08-2020,479.632
30-08-2020,98.729
30-08-2020,40.27
30-08-2020,37.871
30-08-2020,7.832
30-08-2020,53.273
30-08-2020,11.124
30-08-2020,369.104
30-08-2020,68.705
30-08-2020,35.442
30-08-2020,1267
30-08-2020,1944.688
30-08-2020,57.643
30-08-2020,5.12
30-08-2020,20.211
30-08-2020,69.869
30-08-2020,26.367
30-08-2020,8.579
30-08-2020,192.731
30-08-2020,147.734
30-08-2020,20.001
30-08-2020,19.273
30-08-2020,242.143
30-08-2020,2587.846
30-08-2020,5.051
30-08-2020,14.505
31-08-2020,531.959
31-08-2020,40.175
31-08-2020,25.565
31-08-2020,5.804
31-08-2020,41.231
31-08-2020,47.217
31-08-2020,2.622
31-08-2020,39.938
31-08-2020,110.126
31-08-2020,16.327
31-08-2020,13.662
31-08-2020,7.909
31-08-2020,114.405
31-08-2020,291.667
31-08-2020,23.538
31-08-2020,7.488
31-08-2020,425.815
31-08-2020,6.411
31-08-2020,15.606
31-08-2020,101.05
31-08-2020,12.859
31-08-2020,680.025
31-08-2020,31.501
31-08-2020,26.034
31-08-2020,126.498
31-08-2020,11.29
31-08-2020,62.062
31-08-2020,3.681
31-08-2020,36.728
31-08-2020,104.317
31-08-2020,12.441
31-08-2020,5.757
31-08-2020,11.503
31-08-2020,5.515
31-08-2020,78.611
31-08-2020,16.952
31-08-2020,66.642
31-08-2020,43.62
31-08-2020,6.112
31-08-2020,26.646
31-08-2020,21.804
31-08-2020,29.888
31-08-2020,17.155
31-08-2020,6.572
31-08-2020,237.75
31-08-2020,5.961
31-08-2020,126.674
31-08-2020,23.831
31-08-2020,4.952
31-08-2020,12.528
31-08-2020,1059.821
31-08-2020,9.341
31-08-2020,59.237
31-08-2020,14.818
31-08-2020,2.357
31-08-2020,17.056
31-08-2020,20.704
31-08-2020,44.29
31-08-2020,6.49
31-08-2020,12.496
31-08-2020,51.692
31-08-2020,1161.364
31-08-2020,14.534
31-08-2020,312.147
31-08-2020,51.113
31-08-2020,6.124
31-08-2020,4.244
31-08-2020,8.937
31-08-2020,30.153
31-08-2020,31.033
31-08-2020,46.949
31-08-2020,22.729
31-08-2020,17.41
31-08-2020,60.101
